Anwendung,Raumwärme,Warmwasser,< 100 °C,100 °C - 500 °C,500 °C - 1000 °C,>1000 °C,Total
2019-01-03 06:00:00,34472,3300,2588,5152,79865,159706,269532
2019-01-03 06:15:00,35380,3395,2635,5294,81930,163885,276560
2019-01-03 06:30:00,36331,3466,2706,5437,84091,168206,283825
2019-01-03 06:45:00,37240,3561,2778,5555,86275,172526,291161
2019-01-03 07:00:00,38148,3656,2849,5698,88388,176776,298307
2019-01-03 07:15:00,39013,3727,2920,5840,90382,180788,305073
2019-01-03 07:30:00,39835,3799,2968,5959,92234,184492,311317
2019-01-03 07:45:00,40527,3870,3039,6054,93896,187816,316920
2019-01-03 08:00:00,41176,3941,3086,6149,95344,190688,321787
2019-01-03 08:15:00,41695,3989,3110,6220,96531,193039,325775
2019-01-03 08:30:00,42084,4012,3134,6291,97457,194914,328909
2019-01-03 08:45:00,42387,4060,3158,6339,98146,196267,331235
2019-01-03 09:00:00,42560,4060,3181,6363,98597,197193,332755
2019-01-03 09:15:00,42689,4083,3181,6386,98834,197668,333562
2019-01-03 09:30:00,42689,4083,3181,6386,98905,197834,333847
2019-01-03 09:45:00,42689,4083,3181,6386,98905,197787,333776
2019-01-03 10:00:00,42689,4083,3181,6386,98834,197692,333586
2019-01-03 10:15:00,42646,4083,3181,6386,98810,197621,333467
2019-01-03 10:30:00,42646,4083,3181,6363,98810,197597,333467
2019-01-03 10:45:00,42689,4083,3181,6386,98834,197668,333562
2019-01-03 11:00:00,42689,4083,3181,6386,98905,197811,333800
2019-01-03 11:15:00,42733,4083,3205,6386,99000,198024,334179
2019-01-03 11:30:00,42819,4083,3205,6386,99143,198285,334630
2019-01-03 11:45:00,42862,4107,3205,6410,99285,198594,335129
2019-01-03 12:00:00,42949,4107,3205,6410,99451,198879,335628
2019-01-03 12:15:00,42992,4107,3205,6434,99570,199140,336055
2019-01-03 12:30:00,43035,4107,3205,6434,99665,199330,336364
2019-01-03 12:45:00,43035,4107,3205,6434,99713,199401,336506
2019-01-03 13:00:00,43035,4107,3205,6434,99665,199354,336411
2019-01-03 13:15:00,42992,4107,3205,6434,99570,199116,336031
2019-01-03 13:30:00,42906,4107,3205,6410,99356,198713,335343
2019-01-03 13:45:00,42776,4083,3205,6386,99072,198119,334346
2019-01-03 14:00:00,42603,4083,3181,6363,98668,197336,333016
2019-01-03 14:15:00,42387,4060,3158,6339,98169,196339,331354
2019-01-03 14:30:00,42127,4036,3158,6291,97576,195152,329336
2019-01-03 14:45:00,41824,4012,3134,6244,96887,193775,327010
2019-01-03 15:00:00,41478,3965,3110,6196,96104,192231,324374
2019-01-03 15:15:00,41132,3941,3063,6149,95249,190498,321454
2019-01-03 15:30:00,40743,3894,3039,6078,94323,188623,318320
2019-01-03 15:45:00,40310,3846,3015,6030,93326,186676,315020
2019-01-03 16:00:00,39878,3822,2968,5959,92329,184658,311625
2019-01-03 16:15:00,39445,3775,2944,5888,91332,182640,308207
2019-01-03 16:30:00,39013,3727,2920,5817,90335,180646,304859
2019-01-03 16:45:00,38580,3680,2873,5769,89361,178723,301607
2019-01-03 17:00:00,38191,3656,2849,5698,88459,176918,298568
2019-01-03 17:15:00,37845,3609,2825,5650,87628,175280,295766
2019-01-03 17:30:00,37499,3585,2801,5603,86892,173785,293273
2019-01-03 17:45:00,37240,3561,2778,5555,86251,172503,291113
2019-01-03 18:00:00,37023,3537,2754,5532,85705,171434,289309
2019-01-03 18:15:00,36807,3514,2754,5508,85278,170580,287861
2019-01-03 18:30:00,36677,3514,2730,5484,84969,169915,286745
2019-01-03 18:45:00,36591,3490,2730,5460,84732,169440,285937
2019-01-03 19:00:00,36504,3490,2730,5460,84566,169131,285391
2019-01-03 19:15:00,36461,3490,2730,5460,84471,168918,285059
2019-01-03 19:30:00,36461,3490,2730,5437,84400,168799,284869
2019-01-03 19:45:00,36418,3490,2730,5437,84352,168728,284727
2019-01-03 20:00:00,36418,3490,2730,5437,84305,168633,284561
2019-01-03 20:15:00,36375,3490,2706,5437,84233,168490,284323
2019-01-03 20:30:00,36331,3466,2706,5437,84115,168253,283920
2019-01-03 20:45:00,36245,3466,2706,5413,83925,167873,283278
2019-01-03 21:00:00,36115,3466,2706,5389,83664,167327,282376
2019-01-03 21:15:00,35985,3442,2683,5365,83284,166591,281118
2019-01-03 21:30:00,35769,3419,2683,5342,82809,165618,279456
2019-01-03 21:45:00,35466,3395,2659,5294,82192,164359,277367
2019-01-03 22:00:00,35164,3371,2635,5247,81408,162840,274779
2019-01-03 22:15:00,34774,3324,2588,5199,80482,160988,271645
2019-01-03 22:30:00,34299,3276,2564,5128,79390,158780,267942
2019-01-03 22:45:00,33736,3229,2517,5033,78108,156216,263597
2019-01-03 23:00:00,33087,3158,2469,4938,76612,153249,258588
2019-01-03 23:15:00,32049,3063,2398,4796,74215,148453,250516
2019-01-03 23:30:00,30795,2944,2303,4606,71318,142636,240711
2019-01-03 23:45:00,30363,2896,2279,4535,70345,140690,237411
2019-01-04 00:00:00,30363,2896,2279,4535,70345,140690,237411
2019-01-04 00:15:00,30363,2896,2279,4535,70345,140690,237411
2019-01-04 00:30:00,30363,2896,2279,4535,70345,140690,237411
2019-01-04 00:45:00,30363,2896,2279,4535,70345,140690,237411
2019-01-04 01:00:00,30363,2896,2279,4535,70345,140690,237411
2019-01-04 01:15:00,30579,2920,2279,4558,70772,141568,238906
2019-01-04 01:30:00,30752,2944,2303,4606,71223,142446,240378
2019-01-04 01:45:00,30882,2944,2303,4606,71556,143135,241542
2019-01-04 02:00:00,30968,2968,2303,4630,71722,143467,242088
2019-01-04 02:15:00,30925,2968,2303,4630,71651,143301,241827
2019-01-04 02:30:00,30838,2944,2303,4606,71389,142779,240948
2019-01-04 02:45:00,30665,2944,2303,4582,71033,142067,239761
2019-01-04 03:00:00,30536,2920,2279,4558,70677,141354,238550
2019-01-04 03:15:00,30406,2896,2279,4535,70392,140808,237601
2019-01-04 03:30:00,30319,2896,2255,4535,70226,140476,237055
2019-01-04 03:45:00,30319,2896,2255,4535,70226,140428,236983
2019-01-04 04:00:00,30406,2896,2279,4535,70369,140737,237506
2019-01-04 04:15:00,30536,2920,2279,4558,70748,141473,238740
2019-01-04 04:30:00,30795,2944,2303,4606,71318,142660,240734
2019-01-04 04:45:00,31141,2968,2327,4653,72149,144298,243512
2019-01-04 05:00:00,31617,3015,2350,4724,73217,146459,247145
2019-01-04 05:15:00,32179,3086,2398,4819,74571,149118,251655
2019-01-04 05:30:00,32871,3134,2445,4914,76138,152275,256950
2019-01-04 05:45:00,33650,3229,2517,5033,77918,155813,262956
2019-01-04 06:00:00,34472,3300,2588,5152,79865,159706,269532
2019-01-04 06:15:00,35380,3395,2635,5294,81930,163885,276560
2019-01-04 06:30:00,36331,3466,2706,5437,84091,168206,283825
2019-01-04 06:45:00,37240,3561,2778,5555,86275,172526,291161
2019-01-04 07:00:00,38148,3656,2849,5698,88388,176776,298307
2019-01-04 07:15:00,39013,3727,2920,5840,90382,180788,305073
2019-01-04 07:30:00,39835,3799,2968,5959,92234,184492,311317
2019-01-04 07:45:00,40527,3870,3039,6054,93896,187816,316920
2019-01-04 08:00:00,41176,3941,3086,6149,95344,190688,321787
2019-01-04 08:15:00,41695,3989,3110,6220,96531,193039,325775
2019-01-04 08:30:00,42084,4012,3134,6291,97457,194914,328909
2019-01-04 08:45:00,42387,4060,3158,6339,98146,196267,331235
2019-01-04 09:00:00,42560,4060,3181,6363,98597,197193,332755
2019-01-04 09:15:00,42689,4083,3181,6386,98834,197668,333562
2019-01-04 09:30:00,42689,4083,3181,6386,98905,197834,333847
2019-01-04 09:45:00,42689,4083,3181,6386,98905,197787,333776
2019-01-04 10:00:00,42689,4083,3181,6386,98834,197692,333586
2019-01-04 10:15:00,42646,4083,3181,6386,98810,197621,333467
2019-01-04 10:30:00,42646,4083,3181,6363,98810,197597,333467
2019-01-04 10:45:00,42689,4083,3181,6386,98834,197668,333562
2019-01-04 11:00:00,42689,4083,3181,6386,98905,197811,333800
2019-01-04 11:15:00,42733,4083,3205,6386,99000,198024,334179
2019-01-04 11:30:00,42819,4083,3205,6386,99143,198285,334630
2019-01-04 11:45:00,42862,4107,3205,6410,99285,198594,335129
2019-01-04 12:00:00,42949,4107,3205,6410,99451,198879,335628
2019-01-04 12:15:00,42992,4107,3205,6434,99570,199140,336055
2019-01-04 12:30:00,43035,4107,3205,6434,99665,199330,336364
2019-01-04 12:45:00,43035,4107,3205,6434,99713,199401,336506
2019-01-04 13:00:00,43035,4107,3205,6434,99665,199354,336411
2019-01-04 13:15:00,42992,4107,3205,6434,99570,199116,336031
2019-01-04 13:30:00,42906,4107,3205,6410,99356,198713,335343
2019-01-04 13:45:00,42776,4083,3205,6386,99072,198119,334346
2019-01-04 14:00:00,42603,4083,3181,6363,98668,197336,333016
2019-01-04 14:15:00,42387,4060,3158,6339,98169,196339,331354
2019-01-04 14:30:00,42127,4036,3158,6291,97576,195152,329336
2019-01-04 14:45:00,41824,4012,3134,6244,96887,193775,327010
2019-01-04 15:00:00,41478,3965,3110,6196,96104,192231,324374
2019-01-04 15:15:00,41132,3941,3063,6149,95249,190498,321454
2019-01-04 15:30:00,40743,3894,3039,6078,94323,188623,318320
2019-01-04 15:45:00,40310,3846,3015,6030,93326,186676,315020
2019-01-04 16:00:00,39878,3822,2968,5959,92329,184658,311625
2019-01-04 16:15:00,39445,3775,2944,5888,91332,182640,308207
2019-01-04 16:30:00,39013,3727,2920,5817,90335,180646,304859
2019-01-04 16:45:00,38580,3680,2873,5769,89361,178723,301607
2019-01-04 17:00:00,38191,3656,2849,5698,88459,176918,298568
2019-01-04 17:15:00,37845,3609,2825,5650,87628,175280,295766
2019-01-04 17:30:00,37499,3585,2801,5603,86892,173785,293273
2019-01-04 17:45:00,37240,3561,2778,5555,86251,172503,291113
2019-01-04 18:00:00,37023,3537,2754,5532,85705,171434,289309
2019-01-04 18:15:00,36807,3514,2754,5508,85278,170580,287861
2019-01-04 18:30:00,36677,3514,2730,5484,84969,169915,286745
2019-01-04 18:45:00,36591,3490,2730,5460,84732,169440,285937
2019-01-04 19:00:00,36504,3490,2730,5460,84566,169131,285391
2019-01-04 19:15:00,36461,3490,2730,5460,84471,168918,285059
2019-01-04 19:30:00,36461,3490,2730,5437,84400,168799,284869
2019-01-04 19:45:00,36418,3490,2730,5437,84352,168728,284727
2019-01-04 20:00:00,36418,3490,2730,5437,84305,168633,284561
2019-01-04 20:15:00,36375,3490,2706,5437,84233,168490,284323
2019-01-04 20:30:00,36331,3466,2706,5437,84115,168253,283920
2019-01-04 20:45:00,36245,3466,2706,5413,83925,167873,283278
2019-01-04 21:00:00,36115,3466,2706,5389,83664,167327,282376
2019-01-04 21:15:00,35985,3442,2683,5365,83284,166591,281118
2019-01-04 21:30:00,35769,3419,2683,5342,82809,165618,279456
2019-01-04 21:45:00,35466,3395,2659,5294,82192,164359,277367
2019-01-04 22:00:00,35164,3371,2635,5247,81408,162840,274779
2019-01-04 22:15:00,34774,3324,2588,5199,80482,160988,271645
2019-01-04 22:30:00,34299,3276,2564,5128,79390,158780,267942
2019-01-04 22:45:00,33736,3229,2517,5033,78108,156216,263597
2019-01-04 23:00:00,33087,3158,2469,4938,76612,153249,258588
2019-01-04 23:15:00,32049,3063,2398,4796,74215,148453,250516
2019-01-04 23:30:00,30795,2944,2303,4606,71318,142636,240711
2019-01-04 23:45:00,30363,2896,2279,4535,70345,140690,237411
2019-01-05 00:00:00,30363,2896,2279,4535,70345,140690,237411
2019-01-05 00:15:00,30363,2896,2279,4535,70345,140690,237411
2019-01-05 00:30:00,30363,2896,2279,4535,70345,140690,237411
2019-01-05 00:45:00,30363,2896,2279,4535,70345,140690,237411
2019-01-05 01:00:00,30363,2896,2279,4535,70345,140690,237411
2019-01-05 01:15:00,29584,2825,2208,4416,68540,137081,231309
2019-01-05 01:30:00,28719,2754,2137,4297,66475,132926,224329
2019-01-05 01:45:00,27811,2659,2065,4155,64362,128724,217231
2019-01-05 02:00:00,26946,2588,2018,4036,62463,124902,210773
2019-01-05 02:15:00,26297,2517,1971,3941,60920,121839,205598
2019-01-05 02:30:00,25778,2469,1923,3846,59733,119441,201585
2019-01-05 02:45:00,25389,2422,1899,3799,58807,117613,198475
2019-01-05 03:00:00,25086,2398,1876,3751,58071,116141,196006
2019-01-05 03:15:00,24826,2374,1852,3704,57477,114931,193965
2019-01-05 03:30:00,24610,2350,1828,3680,56979,113957,192326
2019-01-05 03:45:00,24437,2327,1828,3656,56599,113221,191068
2019-01-05 04:00:00,24351,2327,1828,3632,56361,112723,190213
2019-01-05 04:15:00,24264,2327,1804,3632,56219,112438,189739
2019-01-05 04:30:00,24264,2327,1804,3632,56171,112367,189596
2019-01-05 04:45:00,24264,2327,1804,3632,56219,112438,189739
2019-01-05 05:00:00,24307,2327,1828,3632,56314,112604,190024
2019-01-05 05:15:00,24351,2327,1828,3632,56433,112865,190451
